case:concept:name,concept:name,time:timestamp,group
A_0861,Tutorial Start,2024-01-30 20:20:00,A
A_0861,Tutorial Complete,2024-01-30 20:57:00,A
A_0861,Dropoff,2024-01-30 21:19:00,A
A_0862,App Download,2024-01-30 00:00:00,A
A_0862,Account Registration,2024-01-30 00:08:00,A
A_0862,Phone Verification,2024-01-30 00:15:00,A
A_0862,Email Verification,2024-01-30 00:21:00,A
A_0862,ID Upload,2024-01-30 00:24:00,A
A_0862,ID Verification,2024-01-30 20:24:00,A
A_0862,Security Setup,2024-01-30 20:40:00,A
A_0862,Tutorial Start,2024-01-30 21:03:00,A
A_0862,Tutorial Complete,2024-01-30 21:31:00,A
A_0862,First Transaction,2024-01-30 21:36:00,A
A_0863,App Download,2024-01-01 00:00:00,A
A_0863,Account Registration,2024-01-01 00:15:00,A
A_0863,Phone Verification,2024-01-01 00:24:00,A
A_0863,Dropoff,2024-01-01 00:37:00,A
A_0864,App Download,2024-01-12 00:00:00,A
A_0864,Account Registration,2024-01-12 00:30:00,A
A_0864,Phone Verification,2024-01-12 00:34:00,A
A_0864,Email Verification,2024-01-12 00:40:00,A
A_0864,ID Upload,2024-01-12 00:47:00,A
A_0864,ID Verification,2024-01-12 19:47:00,A
A_0864,Security Setup,2024-01-12 20:13:00,A
A_0864,Dropoff,2024-01-12 20:45:00,A
A_0865,App Download,2024-01-28 00:00:00,A
A_0865,Account Registration,2024-01-28 00:17:00,A
A_0865,Phone Verification,2024-01-28 00:21:00,A
A_0865,Email Verification,2024-01-28 00:31:00,A
A_0865,ID Upload,2024-01-28 00:33:00,A
A_0865,ID Verification,2024-01-28 04:33:00,A
A_0865,Security Setup,2024-01-28 04:59:00,A
A_0865,Dropoff,2024-01-28 05:33:00,A
A_0866,App Download,2024-01-15 00:00:00,A
A_0866,Account Registration,2024-01-15 00:05:00,A
A_0866,Phone Verification,2024-01-15 00:09:00,A
A_0866,Email Verification,2024-01-15 00:17:00,A
A_0866,ID Upload,2024-01-15 00:24:00,A
A_0866,ID Verification,2024-01-15 05:24:00,A
A_0866,Security Setup,2024-01-15 05:46:00,A
A_0866,Tutorial Start,2024-01-15 06:01:00,A
A_0866,Tutorial Complete,2024-01-15 06:24:00,A
A_0866,First Transaction,2024-01-15 06:35:00,A
A_0867,App Download,2024-01-21 00:00:00,A
A_0867,Account Registration,2024-01-21 00:07:00,A
A_0867,Phone Verification,2024-01-21 00:22:00,A
A_0867,Email Verification,2024-01-21 00:31:00,A
A_0867,ID Upload,2024-01-21 00:33:00,A
A_0867,ID Verification,2024-01-21 12:33:00,A
A_0867,Security Setup,2024-01-21 12:53:00,A
A_0867,Dropoff,2024-01-21 13:16:00,A
A_0868,App Download,2024-01-26 00:00:00,A
A_0868,Account Registration,2024-01-26 00:09:00,A
A_0868,Phone Verification,2024-01-26 00:23:00,A
A_0868,Email Verification,2024-01-26 00:26:00,A
A_0868,ID Upload,2024-01-26 00:30:00,A
A_0868,ID Verification,2024-01-27 00:30:00,A
A_0868,Security Setup,2024-01-27 00:58:00,A
A_0868,Tutorial Start,2024-01-27 01:08:00,A
A_0868,Tutorial Complete,2024-01-27 01:44:00,A
A_0868,Dropoff,2024-01-27 01:57:00,A
A_0869,App Download,2024-01-31 00:00:00,A
A_0869,Account Registration,2024-01-31 00:27:00,A
A_0869,Phone Verification,2024-01-31 00:37:00,A
A_0869,Email Verification,2024-01-31 00:41:00,A
A_0869,ID Upload,2024-01-31 00:46:00,A
A_0869,ID Verification,2024-01-31 13:46:00,A
A_0869,Security Setup,2024-01-31 14:00:00,A
A_0869,Dropoff,2024-01-31 14:17:00,A
A_0870,App Download,2024-01-26 00:00:00,A
A_0870,Account Registration,2024-01-26 00:06:00,A
A_0870,Dropoff,2024-01-26 00:26:00,A
A_0871,App Download,2024-01-17 00:00:00,A
A_0871,Account Registration,2024-01-17 00:24:00,A
A_0871,Phone Verification,2024-01-17 00:36:00,A
A_0871,Email Verification,2024-01-17 00:38:00,A
A_0871,ID Upload,2024-01-17 00:45:00,A
A_0871,Dropoff,2024-01-17 10:49:00,A
A_0872,App Download,2024-01-29 00:00:00,A
A_0872,Account Registration,2024-01-29 00:07:00,A
A_0872,Phone Verification,2024-01-29 00:17:00,A
A_0872,Email Verification,2024-01-29 00:20:00,A
A_0872,ID Upload,2024-01-29 00:27:00,A
A_0872,ID Verification,2024-01-29 22:27:00,A
A_0872,Security Setup,2024-01-29 22:49:00,A
A_0872,Dropoff,2024-01-29 23:07:00,A
A_0873,App Download,2024-01-26 00:00:00,A
A_0873,Account Registration,2024-01-26 00:07:00,A
A_0873,Phone Verification,2024-01-26 00:18:00,A
A_0873,Email Verification,2024-01-26 00:27:00,A
A_0873,ID Upload,2024-01-26 00:34:00,A
A_0873,ID Verification,2024-01-26 04:34:00,A
A_0873,Security Setup,2024-01-26 04:59:00,A
A_0873,Tutorial Start,2024-01-26 05:15:00,A
A_0873,Tutorial Complete,2024-01-26 05:51:00,A
A_0873,First Transaction,2024-01-26 06:00:00,A
A_0874,App Download,2024-01-07 00:00:00,A
A_0874,Account Registration,2024-01-07 00:08:00,A
A_0874,Phone Verification,2024-01-07 00:19:00,A
A_0874,Email Verification,2024-01-07 00:22:00,A
A_0874,ID Upload,2024-01-07 00:26:00,A
A_0874,ID Verification,2024-01-07 16:26:00,A
A_0874,Security Setup,2024-01-07 16:54:00,A
A_0874,Tutorial Start,2024-01-07 17:19:00,A
A_0874,Tutorial Complete,2024-01-07 17:37:00,A
A_0874,Dropoff,2024-01-07 17:53:00,A
A_0875,App Download,2024-01-30 00:00:00,A
A_0875,Account Registration,2024-01-30 00:15:00,A
A_0875,Phone Verification,2024-01-30 00:22:00,A
A_0875,Email Verification,2024-01-30 00:31:00,A
A_0875,ID Upload,2024-01-30 00:36:00,A
A_0875,ID Verification,2024-01-30 10:36:00,A
A_0875,Security Setup,2024-01-30 11:01:00,A
A_0875,Tutorial Start,2024-01-30 11:14:00,A
A_0875,Tutorial Complete,2024-01-30 11:50:00,A
A_0875,First Transaction,2024-01-30 11:57:00,A
A_0876,App Download,2024-01-09 00:00:00,A
A_0876,Account Registration,2024-01-09 00:11:00,A
A_0876,Phone Verification,2024-01-09 00:20:00,A
A_0876,Email Verification,2024-01-09 00:23:00,A
A_0876,ID Upload,2024-01-09 00:27:00,A
A_0876,Dropoff,2024-01-09 12:31:00,A
A_0877,App Download,2024-01-25 00:00:00,A
A_0877,Account Registration,2024-01-25 00:24:00,A
A_0877,Phone Verification,2024-01-25 00:31:00,A
A_0877,Email Verification,2024-01-25 00:33:00,A
A_0877,ID Upload,2024-01-25 00:41:00,A
A_0877,ID Verification,2024-01-25 06:41:00,A
A_0877,Security Setup,2024-01-25 07:05:00,A
A_0877,Dropoff,2024-01-25 07:29:00,A
A_0878,App Download,2024-01-22 00:00:00,A
A_0878,Account Registration,2024-01-22 00:21:00,A
A_0878,Phone Verification,2024-01-22 00:28:00,A
A_0878,Email Verification,2024-01-22 00:34:00,A
A_0878,ID Upload,2024-01-22 00:37:00,A
A_0878,ID Verification,2024-01-22 07:37:00,A
A_0878,Security Setup,2024-01-22 08:02:00,A
A_0878,Tutorial Start,2024-01-22 08:24:00,A
A_0878,Tutorial Complete,2024-01-22 08:43:00,A
A_0878,First Transaction,2024-01-22 08:48:00,A
A_0879,App Download,2024-01-14 00:00:00,A
A_0879,Account Registration,2024-01-14 00:20:00,A
A_0879,Phone Verification,2024-01-14 00:25:00,A
A_0879,Email Verification,2024-01-14 00:34:00,A
A_0879,ID Upload,2024-01-14 00:42:00,A
A_0879,ID Verification,2024-01-14 11:42:00,A
A_0879,Security Setup,2024-01-14 12:00:00,A
A_0879,Dropoff,2024-01-14 12:23:00,A
A_0880,App Download,2024-01-23 00:00:00,A
A_0880,Account Registration,2024-01-23 00:30:00,A
A_0880,Phone Verification,2024-01-23 00:42:00,A
A_0880,Email Verification,2024-01-23 00:51:00,A
A_0880,ID Upload,2024-01-23 00:58:00,A
A_0880,ID Verification,2024-01-23 06:58:00,A
A_0880,Security Setup,2024-01-23 07:08:00,A
A_0880,Tutorial Start,2024-01-23 07:24:00,A
A_0880,Tutorial Complete,2024-01-23 07:45:00,A
A_0880,First Transaction,2024-01-23 07:54:00,A
A_0881,App Download,2024-01-24 00:00:00,A
A_0881,Account Registration,2024-01-24 00:20:00,A
A_0881,Phone Verification,2024-01-24 00:24:00,A
A_0881,Email Verification,2024-01-24 00:34:00,A
A_0881,ID Upload,2024-01-24 00:38:00,A
A_0881,Dropoff,2024-01-24 16:44:00,A
A_0882,App Download,2024-01-09 00:00:00,A
A_0882,Account Registration,2024-01-09 00:10:00,A
A_0882,Phone Verification,2024-01-09 00:25:00,A
A_0882,Email Verification,2024-01-09 00:30:00,A
A_0882,ID Upload,2024-01-09 00:37:00,A
A_0882,ID Verification,2024-01-09 10:37:00,A
A_0882,Security Setup,2024-01-09 11:01:00,A
A_0882,Dropoff,2024-01-09 11:24:00,A
A_0883,App Download,2024-01-14 00:00:00,A
A_0883,Account Registration,2024-01-14 00:21:00,A
A_0883,Dropoff,2024-01-14 00:37:00,A
A_0884,App Download,2024-01-06 00:00:00,A
A_0884,Account Registration,2024-01-06 00:10:00,A
A_0884,Phone Verification,2024-01-06 00:18:00,A
A_0884,Email Verification,2024-01-06 00:23:00,A
A_0884,ID Upload,2024-01-06 00:26:00,A
A_0884,ID Verification,2024-01-06 07:26:00,A
A_0884,Security Setup,2024-01-06 07:50:00,A
A_0884,Tutorial Start,2024-01-06 08:08:00,A
A_0884,Tutorial Complete,2024-01-06 08:43:00,A
A_0884,First Transaction,2024-01-06 08:51:00,A
A_0885,App Download,2024-01-09 00:00:00,A
A_0885,Account Registration,2024-01-09 00:20:00,A
A_0885,Phone Verification,2024-01-09 00:24:00,A
A_0885,Email Verification,2024-01-09 00:33:00,A
A_0885,ID Upload,2024-01-09 00:37:00,A
A_0885,Dropoff,2024-01-09 18:45:00,A
A_0886,App Download,2024-01-24 00:00:00,A
A_0886,Account Registration,2024-01-24 00:15:00,A
A_0886,Phone Verification,2024-01-24 00:20:00,A
A_0886,Email Verification,2024-01-24 00:23:00,A
A_0886,ID Upload,2024-01-24 00:30:00,A
A_0886,ID Verification,2024-01-24 23:30:00,A
A_0886,Security Setup,2024-01-24 23:41:00,A
A_0886,Dropoff,2024-01-24 23:53:00,A
A_0887,App Download,2024-01-21 00:00:00,A
A_0887,Account Registration,2024-01-21 00:09:00,A
A_0887,Phone Verification,2024-01-21 00:15:00,A
A_0887,Email Verification,2024-01-21 00:21:00,A
A_0887,ID Upload,2024-01-21 00:23:00,A
A_0887,ID Verification,2024-01-21 08:23:00,A
A_0887,Security Setup,2024-01-21 08:50:00,A
A_0887,Tutorial Start,2024-01-21 09:15:00,A
A_0887,Tutorial Complete,2024-01-21 09:47:00,A
A_0887,First Transaction,2024-01-21 09:55:00,A
A_0888,App Download,2024-01-02 00:00:00,A
A_0888,Account Registration,2024-01-02 00:30:00,A
A_0888,Phone Verification,2024-01-02 00:33:00,A
A_0888,Email Verification,2024-01-02 00:40:00,A
A_0888,ID Upload,2024-01-02 00:45:00,A
A_0888,ID Verification,2024-01-02 09:45:00,A
A_0888,Security Setup,2024-01-02 10:07:00,A
A_0888,Tutorial Start,2024-01-02 10:29:00,A
A_0888,Tutorial Complete,2024-01-02 10:52:00,A
A_0888,First Transaction,2024-01-02 11:00:00,A
A_0889,App Download,2024-01-11 00:00:00,A
A_0889,Account Registration,2024-01-11 00:21:00,A
A_0889,Phone Verification,2024-01-11 00:30:00,A
A_0889,Email Verification,2024-01-11 00:36:00,A
A_0889,ID Upload,2024-01-11 00:42:00,A
A_0889,ID Verification,2024-01-11 20:42:00,A
A_0889,Security Setup,2024-01-11 21:02:00,A
A_0889,Dropoff,2024-01-11 21:20:00,A
A_0890,App Download,2024-01-10 00:00:00,A
A_0890,Account Registration,2024-01-10 00:30:00,A
A_0890,Phone Verification,2024-01-10 00:38:00,A
A_0890,Email Verification,2024-01-10 00:43:00,A
A_0890,ID Upload,2024-01-10 00:49:00,A
A_0890,ID Verification,2024-01-10 14:49:00,A
A_0890,Security Setup,2024-01-10 15:05:00,A
A_0890,Dropoff,2024-01-10 15:40:00,A
A_0891,App Download,2024-01-10 00:00:00,A
A_0891,Account Registration,2024-01-10 00:09:00,A
A_0891,Phone Verification,2024-01-10 00:20:00,A
A_0891,Email Verification,2024-01-10 00:30:00,A
A_0891,ID Upload,2024-01-10 00:36:00,A
A_0891,ID Verification,2024-01-10 23:36:00,A
A_0891,Security Setup,2024-01-10 23:58:00,A
A_0891,Tutorial Start,2024-01-11 00:21:00,A
A_0891,Dropoff,2024-01-11 00:46:00,A
A_0892,App Download,2024-01-26 00:00:00,A
A_0892,Account Registration,2024-01-26 00:21:00,A
A_0892,Phone Verification,2024-01-26 00:36:00,A
A_0892,Email Verification,2024-01-26 00:39:00,A
A_0892,ID Upload,2024-01-26 00:43:00,A
A_0892,ID Verification,2024-01-26 05:43:00,A
A_0892,Security Setup,2024-01-26 05:58:00,A
A_0892,Tutorial Start,2024-01-26 06:17:00,A
A_0892,Tutorial Complete,2024-01-26 06:46:00,A
A_0892,Dropoff,2024-01-26 07:01:00,A
A_0893,App Download,2024-01-22 00:00:00,A
A_0893,Account Registration,2024-01-22 00:23:00,A
A_0893,Phone Verification,2024-01-22 00:27:00,A
A_0893,Email Verification,2024-01-22 00:33:00,A
A_0893,ID Upload,2024-01-22 00:41:00,A
A_0893,ID Verification,2024-01-22 15:41:00,A
A_0893,Security Setup,2024-01-22 15:59:00,A
A_0893,Tutorial Start,2024-01-22 16:24:00,A
A_0893,Dropoff,2024-01-22 16:49:00,A
A_0894,App Download,2024-01-16 00:00:00,A
A_0894,Account Registration,2024-01-16 00:26:00,A
A_0894,Phone Verification,2024-01-16 00:39:00,A
A_0894,Dropoff,2024-01-16 00:46:00,A
A_0895,App Download,2024-01-15 00:00:00,A
A_0895,Account Registration,2024-01-15 00:16:00,A
A_0895,Phone Verification,2024-01-15 00:31:00,A
A_0895,Email Verification,2024-01-15 00:34:00,A
A_0895,ID Upload,2024-01-15 00:37:00,A
A_0895,Dropoff,2024-01-15 10:44:00,A
A_0896,App Download,2024-01-06 00:00:00,A
A_0896,Account Registration,2024-01-06 00:23:00,A
A_0896,Phone Verification,2024-01-06 00:29:00,A
A_0896,Email Verification,2024-01-06 00:36:00,A
A_0896,ID Upload,2024-01-06 00:40:00,A
A_0896,ID Verification,2024-01-06 05:40:00,A
A_0896,Security Setup,2024-01-06 06:07:00,A
A_0896,Tutorial Start,2024-01-06 06:21:00,A
A_0896,Dropoff,2024-01-06 06:52:00,A
A_0897,App Download,2024-01-27 00:00:00,A
A_0897,Account Registration,2024-01-27 00:14:00,A
A_0897,Phone Verification,2024-01-27 00:24:00,A
A_0897,Email Verification,2024-01-27 00:31:00,A
A_0897,ID Upload,2024-01-27 00:36:00,A
A_0897,Dropoff,2024-01-27 15:42:00,A
A_0898,App Download,2024-01-22 00:00:00,A
A_0898,Account Registration,2024-01-22 00:29:00,A
A_0898,Phone Verification,2024-01-22 00:38:00,A
A_0898,Email Verification,2024-01-22 00:44:00,A
A_0898,ID Upload,2024-01-22 00:50:00,A
A_0898,ID Verification,2024-01-22 23:50:00,A
A_0898,Security Setup,2024-01-23 00:09:00,A
A_0898,Tutorial Start,2024-01-23 00:27:00,A
A_0898,Tutorial Complete,2024-01-23 00:54:00,A
A_0898,Dropoff,2024-01-23 01:18:00,A
A_0899,App Download,2024-01-24 00:00:00,A
A_0899,Account Registration,2024-01-24 00:28:00,A
A_0899,Phone Verification,2024-01-24 00:43:00,A
A_0899,Email Verification,2024-01-24 00:47:00,A
A_0899,ID Upload,2024-01-24 00:50:00,A
A_0899,ID Verification,2024-01-24 21:50:00,A
A_0899,Security Setup,2024-01-24 22:09:00,A
A_0899,Dropoff,2024-01-24 22:30:00,A
A_0900,App Download,2024-01-25 00:00:00,A
A_0900,Account Registration,2024-01-25 00:15:00,A
A_0900,Phone Verification,2024-01-25 00:28:00,A
A_0900,Email Verification,2024-01-25 00:32:00,A
A_0900,ID Upload,2024-01-25 00:38:00,A
A_0900,ID Verification,2024-01-25 09:38:00,A
A_0900,Security Setup,2024-01-25 09:50:00,A
A_0900,Tutorial Start,2024-01-25 10:12:00,A
A_0900,Tutorial Complete,2024-01-25 10:43:00,A
A_0900,Dropoff,2024-01-25 10:57:00,A
A_0901,App Download,2024-01-25 00:00:00,A
A_0901,Account Registration,2024-01-25 00:19:00,A
A_0901,Dropoff,2024-01-25 00:39:00,A
A_0902,App Download,2024-01-30 00:00:00,A
A_0902,Account Registration,2024-01-30 00:19:00,A
A_0902,Phone Verification,2024-01-30 00:25:00,A
A_0902,Email Verification,2024-01-30 00:34:00,A
A_0902,ID Upload,2024-01-30 00:36:00,A
A_0902,ID Verification,2024-01-30 05:36:00,A
A_0902,Security Setup,2024-01-30 05:54:00,A
A_0902,Dropoff,2024-01-30 06:21:00,A
A_0903,App Download,2024-01-05 00:00:00,A
A_0903,Account Registration,2024-01-05 00:17:00,A
A_0903,Phone Verification,2024-01-05 00:32:00,A
A_0903,Email Verification,2024-01-05 00:35:00,A
A_0903,ID Upload,2024-01-05 00:43:00,A
A_0903,ID Verification,2024-01-05 16:43:00,A
A_0903,Security Setup,2024-01-05 16:56:00,A
A_0903,Tutorial Start,2024-01-05 17:16:00,A
A_0903,Tutorial Complete,2024-01-05 17:49:00,A
A_0903,First Transaction,2024-01-05 18:01:00,A
A_0904,App Download,2024-01-27 00:00:00,A
A_0904,Account Registration,2024-01-27 00:05:00,A
A_0904,Phone Verification,2024-01-27 00:13:00,A
A_0904,Email Verification,2024-01-27 00:16:00,A
A_0904,ID Upload,2024-01-27 00:22:00,A
A_0904,ID Verification,2024-01-27 20:22:00,A
A_0904,Security Setup,2024-01-27 20:51:00,A
A_0904,Tutorial Start,2024-01-27 21:11:00,A
A_0904,Dropoff,2024-01-27 21:37:00,A
A_0905,App Download,2024-01-10 00:00:00,A
A_0905,Account Registration,2024-01-10 00:10:00,A
A_0905,Phone Verification,2024-01-10 00:19:00,A
A_0905,Email Verification,2024-01-10 00:23:00,A
A_0905,ID Upload,2024-01-10 00:28:00,A
A_0905,ID Verification,2024-01-10 11:28:00,A
A_0905,Security Setup,2024-01-10 11:49:00,A
A_0905,Dropoff,2024-01-10 12:04:00,A
A_0906,App Download,2024-01-17 00:00:00,A
A_0906,Account Registration,2024-01-17 00:26:00,A
A_0906,Phone Verification,2024-01-17 00:34:00,A
A_0906,Email Verification,2024-01-17 00:44:00,A
A_0906,ID Upload,2024-01-17 00:52:00,A
A_0906,ID Verification,2024-01-17 08:52:00,A
A_0906,Security Setup,2024-01-17 09:02:00,A
A_0906,Tutorial Start,2024-01-17 09:15:00,A
A_0906,Tutorial Complete,2024-01-17 09:37:00,A
A_0906,First Transaction,2024-01-17 09:52:00,A
A_0907,App Download,2024-01-30 00:00:00,A
A_0907,Account Registration,2024-01-30 00:07:00,A
A_0907,Phone Verification,2024-01-30 00:18:00,A
A_0907,Email Verification,2024-01-30 00:21:00,A
A_0907,ID Upload,2024-01-30 00:25:00,A
A_0907,Dropoff,2024-01-30 22:28:00,A
A_0908,App Download,2024-01-09 00:00:00,A
A_0908,Account Registration,2024-01-09 00:17:00,A
A_0908,Phone Verification,2024-01-09 00:20:00,A
A_0908,Email Verification,2024-01-09 00:23:00,A
A_0908,ID Upload,2024-01-09 00:26:00,A
A_0908,ID Verification,2024-01-09 19:26:00,A
A_0908,Security Setup,2024-01-09 19:44:00,A
A_0908,Dropoff,2024-01-09 20:15:00,A
A_0909,App Download,2024-01-25 00:00:00,A
A_0909,Account Registration,2024-01-25 00:12:00,A
A_0909,Phone Verification,2024-01-25 00:16:00,A
A_0909,Email Verification,2024-01-25 00:18:00,A
A_0909,ID Upload,2024-01-25 00:20:00,A
A_0909,ID Verification,2024-01-25 19:20:00,A
A_0909,Security Setup,2024-01-25 19:44:00,A
A_0909,Tutorial Start,2024-01-25 19:55:00,A
A_0909,Tutorial Complete,2024-01-25 20:31:00,A
A_0909,First Transaction,2024-01-25 20:45:00,A
A_0910,App Download,2024-01-22 00:00:00,A
A_0910,Account Registration,2024-01-22 00:19:00,A
A_0910,Phone Verification,2024-01-22 00:31:00,A
A_0910,Email Verification,2024-01-22 00:36:00,A
A_0910,ID Upload,2024-01-22 00:43:00,A
A_0910,ID Verification,2024-01-22 03:43:00,A
A_0910,Security Setup,2024-01-22 04:05:00,A
A_0910,Tutorial Start,2024-01-22 04:23:00,A
A_0910,Tutorial Complete,2024-01-22 04:58:00,A
A_0910,Dropoff,2024-01-22 05:16:00,A
A_0911,App Download,2024-01-28 00:00:00,A
A_0911,Account Registration,2024-01-28 00:21:00,A
A_0911,Phone Verification,2024-01-28 00:28:00,A
A_0911,Email Verification,2024-01-28 00:38:00,A
A_0911,ID Upload,2024-01-28 00:43:00,A
A_0911,ID Verification,2024-01-28 21:43:00,A
A_0911,Security Setup,2024-01-28 22:10:00,A
A_0911,Tutorial Start,2024-01-28 22:33:00,A
A_0911,Dropoff,2024-01-28 23:17:00,A
A_0912,App Download,2024-01-03 00:00:00,A
A_0912,Account Registration,2024-01-03 00:10:00,A
A_0912,Phone Verification,2024-01-03 00:14:00,A
A_0912,Email Verification,2024-01-03 00:20:00,A
A_0912,ID Upload,2024-01-03 00:22:00,A
A_0912,ID Verification,2024-01-03 13:22:00,A
A_0912,Security Setup,2024-01-03 13:52:00,A
A_0912,Dropoff,2024-01-03 14:09:00,A
A_0913,App Download,2024-01-23 00:00:00,A
A_0913,Account Registration,2024-01-23 00:17:00,A
A_0913,Phone Verification,2024-01-23 00:22:00,A
A_0913,Email Verification,2024-01-23 00:27:00,A
A_0913,ID Upload,2024-01-23 00:32:00,A
A_0913,ID Verification,2024-01-23 10:32:00,A
A_0913,Security Setup,2024-01-23 10:48:00,A
A_0913,Tutorial Start,2024-01-23 11:10:00,A
A_0913,Dropoff,2024-01-23 11:41:00,A
A_0914,App Download,2024-01-26 00:00:00,A
A_0914,Account Registration,2024-01-26 00:22:00,A
A_0914,Phone Verification,2024-01-26 00:32:00,A
A_0914,Email Verification,2024-01-26 00:39:00,A
A_0914,ID Upload,2024-01-26 00:47:00,A
A_0914,ID Verification,2024-01-26 15:47:00,A
A_0914,Security Setup,2024-01-26 16:16:00,A
A_0914,Tutorial Start,2024-01-26 16:34:00,A
A_0914,Dropoff,2024-01-26 17:09:00,A
A_0915,App Download,2024-01-16 00:00:00,A
A_0915,Account Registration,2024-01-16 00:06:00,A
A_0915,Phone Verification,2024-01-16 00:20:00,A
A_0915,Email Verification,2024-01-16 00:28:00,A
A_0915,ID Upload,2024-01-16 00:30:00,A
A_0915,ID Verification,2024-01-16 10:30:00,A
A_0915,Security Setup,2024-01-16 10:59:00,A
A_0915,Tutorial Start,2024-01-16 11:17:00,A
A_0915,Tutorial Complete,2024-01-16 11:57:00,A
A_0915,First Transaction,2024-01-16 12:12:00,A
A_0916,App Download,2024-01-24 00:00:00,A
A_0916,Account Registration,2024-01-24 00:06:00,A
A_0916,Phone Verification,2024-01-24 00:10:00,A
A_0916,Email Verification,2024-01-24 00:18:00,A
A_0916,ID Upload,2024-01-24 00:24:00,A
A_0916,ID Verification,2024-01-24 15:24:00,A
A_0916,Security Setup,2024-01-24 15:48:00,A
A_0916,Tutorial Start,2024-01-24 16:08:00,A
A_0916,Tutorial Complete,2024-01-24 16:27:00,A
A_0916,Dropoff,2024-01-24 16:43:00,A
A_0917,App Download,2024-01-20 00:00:00,A
A_0917,Account Registration,2024-01-20 00:11:00,A
